-10.3157,8.19589
 0.3151,-8.42088
 -6.4594,8.25322
 0.0000,-3.06551
 2.3330,7.76623
 -0.3330,2.28952
 3.3330,-7.73591
 -0.6312,7.61699
 4.6136,8.01336
 1.6670,-8.29716
 7.0000,-8.27124
 1.3330,-2.96384
 10.2983,8.32025
 1.0000,2.31369
 15.0334,-7.74762
 0.7028,7.54721
 -24.9706,-7.73545
 -2.3687,-8.25363
 -14.6883,-7.74978
 -2.6849,-2.98962
 -7.9978,-7.91365
 -2.9643,2.30018
 -5.4780,-7.8323
 -3.3152,7.63674
 -3.7027,-8.03434
 -0.9642,-8.29783
 -4.0713,-2.69507
 -1.3330,-2.82134
 -4.4042,2.56844
 -1.6670,2.42453
 -4.6670,7.83551
 -1.9821,7.71533